Model,DPO2024B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,1.6e-07,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
6.279736e-01,0.02,-3.8147e-08
6.279738e-01,0.02,0.06
6.279739e-01,0.04,-3.8147e-08
6.279741e-01,0.04,0.06
6.279742e-01,0.06,-3.8147e-08
6.279744e-01,0.02,0.06
6.279746e-01,0.04,-3.8147e-08
6.279747e-01,0.02,0.06
6.279749e-01,0.04,-3.8147e-08
6.279750e-01,0.04,0.06
6.279752e-01,0.04,-3.8147e-08
6.279754e-01,0.04,0.06
6.279755e-01,0.04,-3.8147e-08
6.279757e-01,0.02,0.06
6.279758e-01,0.02,-3.8147e-08
6.279760e-01,0.04,0.06
6.279762e-01,0.04,-3.8147e-08
6.279763e-01,0.04,0.06
6.279765e-01,0.04,-3.8147e-08
6.279766e-01,0.04,0.08
6.279768e-01,0.02,-3.8147e-08
6.279770e-01,0.02,0.06
6.279771e-01,0.04,-3.8147e-08
6.279773e-01,0.02,0.06
6.279774e-01,0.02,-3.8147e-08
6.279776e-01,0.04,0.06
6.279778e-01,0.02,-3.8147e-08
6.279779e-01,0.04,0.06
6.279781e-01,0.04,-3.8147e-08
6.279782e-01,0.04,0.06
6.279784e-01,0.02,-3.8147e-08
6.279786e-01,0.04,0.06
6.279787e-01,0.02,-3.8147e-08
6.279789e-01,0.02,0.06
6.279790e-01,0.04,-3.8147e-08
6.279792e-01,0.04,0.06
6.279794e-01,0.04,-3.8147e-08
6.279795e-01,0.04,0.06
6.279797e-01,0.04,-3.8147e-08
6.279798e-01,0.02,0.06
6.279800e-01,0.02,-3.8147e-08
6.279802e-01,0.04,0.06
6.279803e-01,0.04,-3.8147e-08
6.279805e-01,0.02,0.06
6.279806e-01,0.02,-3.8147e-08
6.279808e-01,0.04,0.06
6.279810e-01,0.02,-3.8147e-08
6.279811e-01,0.04,0.06
6.279813e-01,0.04,-3.8147e-08
6.279814e-01,0.04,0.06
6.279816e-01,0.04,-3.8147e-08
6.279818e-01,0.06,0.06
6.279819e-01,0.04,-3.8147e-08
6.279821e-01,0.02,0.06
6.279822e-01,0.04,-3.8147e-08
6.279824e-01,0.04,0.06
6.279826e-01,0.04,-3.8147e-08
6.279827e-01,0.04,0.06
6.279829e-01,0.04,-3.8147e-08
6.279830e-01,0.02,0.06
6.279832e-01,0.04,-3.8147e-08
6.279834e-01,0.04,0.06
6.279835e-01,0.04,-3.8147e-08
6.279837e-01,0.04,0.06
6.279838e-01,0.04,-3.8147e-08
6.279840e-01,0.04,0.06
6.279842e-01,0.04,-3.8147e-08
6.279843e-01,0.04,0.06
6.279845e-01,0.04,-3.8147e-08
6.279846e-01,0.02,0.06
6.279848e-01,0.04,-3.8147e-08
6.279850e-01,0.04,0.06
6.279851e-01,0.04,-3.8147e-08
6.279853e-01,0.04,0.04
6.279854e-01,0.04,-3.8147e-08
6.279856e-01,0.02,0.06
6.279858e-01,0.04,-3.8147e-08
6.279859e-01,0.04,0.06
6.279861e-01,0.02,-3.8147e-08
6.279862e-01,0.04,0.06
6.279864e-01,0.02,-3.8147e-08
6.279866e-01,0.04,0.06
6.279867e-01,0.04,-3.8147e-08
6.279869e-01,0.02,0.06
6.279870e-01,0.04,-3.8147e-08
6.279872e-01,0.02,0.06
6.279874e-01,0.02,-3.8147e-08
6.279875e-01,0.04,0.06
6.279877e-01,0.04,-3.8147e-08
6.279878e-01,0.04,0.06
6.279880e-01,0.04,-3.8147e-08
6.279882e-01,0.04,0.06
6.279883e-01,0.04,-3.8147e-08
6.279885e-01,0.04,0.06
6.279886e-01,0.02,-3.8147e-08
6.279888e-01,0.04,0.06
6.279890e-01,0.02,-3.8147e-08
6.279891e-01,0.04,0.06
6.279893e-01,0.04,-3.8147e-08
6.279894e-01,0.04,0.06
6.279896e-01,0.04,-3.8147e-08
6.279898e-01,0.04,0.06
6.279899e-01,0.06,-3.8147e-08
6.279901e-01,0.04,0.06
6.279902e-01,0.04,0.02
6.279904e-01,0.04,0.06
6.279906e-01,0.06,-3.8147e-08
6.279907e-01,0.02,0.08
6.279909e-01,0.04,-3.8147e-08
6.279910e-01,0.04,0.06
6.279912e-01,0.04,0.02
6.279914e-01,0.04,0.06
6.279915e-01,0.02,-3.8147e-08
6.279917e-01,0.04,0.06
6.279918e-01,0.02,0.02
6.279920e-01,0.06,0.06
6.279922e-01,0.02,-3.8147e-08
6.279923e-01,0.04,0.06
6.279925e-01,0.02,-3.8147e-08
6.279926e-01,0.04,0.06
6.279928e-01,0.04,-3.8147e-08
6.279930e-01,0.04,0.06
6.279931e-01,0.02,-3.8147e-08
6.279933e-01,0.06,0.06
6.279934e-01,0.04,-3.8147e-08
6.279936e-01,0.04,0.06
6.279938e-01,0.04,-3.8147e-08
6.279939e-01,0.02,0.06
6.279941e-01,0.04,-3.8147e-08
6.279942e-01,0.06,0.06
6.279944e-01,0.04,-3.8147e-08
6.279946e-01,0.04,0.06
6.279947e-01,0.02,-3.8147e-08
6.279949e-01,0.04,0.06
6.279950e-01,0.04,-3.8147e-08
6.279952e-01,0.04,0.06
6.279954e-01,0.04,-3.8147e-08
6.279955e-01,0.04,0.06
6.279957e-01,0.02,0.02
6.279958e-01,0.04,0.06
6.279960e-01,0.06,-3.8147e-08
6.279962e-01,0.04,0.06
6.279963e-01,0.04,-3.8147e-08
6.279965e-01,0.04,0.06
6.279966e-01,0.04,-3.8147e-08
6.279968e-01,0.04,0.06
6.279970e-01,0.04,-3.8147e-08
6.279971e-01,0.04,0.06
6.279973e-01,0.04,-3.8147e-08
6.279974e-01,0.02,0.06
6.279976e-01,0.02,-3.8147e-08
6.279978e-01,0.04,0.06
6.279979e-01,0.04,-3.8147e-08
6.279981e-01,0.02,0.06
6.279982e-01,0.06,-3.8147e-08
6.279984e-01,0.02,0.06
6.279986e-01,0.02,-3.8147e-08
6.279987e-01,0.04,0.06
6.279989e-01,0.04,-3.8147e-08
6.279990e-01,0.04,0.06
6.279992e-01,0.02,-3.8147e-08
6.279994e-01,0.02,0.06
6.279995e-01,0.02,-3.8147e-08
6.279997e-01,0.02,0.06
6.279998e-01,0.04,-3.8147e-08
6.280000e-01,0.02,0.06
6.280002e-01,-3.8147e-08,-3.8147e-08
6.280003e-01,0.04,0.06
6.280005e-01,0.04,-3.8147e-08
6.280006e-01,0.02,0.06
6.280008e-01,0.02,-3.8147e-08
6.280010e-01,0.04,0.06
6.280011e-01,0.04,-3.8147e-08
6.280013e-01,0.04,0.06
6.280014e-01,0.04,-3.8147e-08
6.280016e-01,0.02,0.06
6.280018e-01,0.06,-3.8147e-08
6.280019e-01,0.04,0.06
6.280021e-01,0.02,-3.8147e-08
6.280022e-01,0.02,0.06
6.280024e-01,0.02,-3.8147e-08
6.280026e-01,0.04,0.06
6.280027e-01,0.04,-3.8147e-08
6.280029e-01,0.02,0.06
6.280030e-01,0.04,-3.8147e-08
6.280032e-01,0.02,0.06
6.280034e-01,0.04,-3.8147e-08
6.280035e-01,0.04,0.06
6.280037e-01,0.02,-3.8147e-08
6.280038e-01,0.04,0.06
6.280040e-01,0.04,-3.8147e-08
6.280042e-01,0.04,0.06
6.280043e-01,0.04,-3.8147e-08
6.280045e-01,0.04,0.06
6.280046e-01,0.04,-3.8147e-08
6.280048e-01,0.04,0.06
6.280050e-01,0.02,-3.8147e-08
6.280051e-01,0.04,0.06
6.280053e-01,0.04,-3.8147e-08
6.280054e-01,0.04,0.06
6.280056e-01,0.02,-3.8147e-08
6.280058e-01,0.02,0.06
6.280059e-01,0.04,-3.8147e-08
6.280061e-01,0.04,0.06
6.280062e-01,0.04,-3.8147e-08
6.280064e-01,0.04,0.06
6.280066e-01,0.04,-3.8147e-08
6.280067e-01,0.04,0.06
6.280069e-01,0.02,-3.8147e-08
6.280070e-01,0.04,0.06
6.280072e-01,0.04,-3.8147e-08
6.280074e-01,0.04,0.06
6.280075e-01,0.02,-3.8147e-08
6.280077e-01,0.02,0.06
6.280078e-01,0.02,-3.8147e-08
6.280080e-01,0.06,0.06
6.280082e-01,0.02,-3.8147e-08
6.280083e-01,0.04,0.06
6.280085e-01,0.04,-3.8147e-08
6.280086e-01,0.02,0.06
6.280088e-01,0.02,-3.8147e-08
6.280090e-01,0.04,0.06
6.280091e-01,0.04,-3.8147e-08
6.280093e-01,0.04,0.06
6.280094e-01,0.02,-3.8147e-08
6.280096e-01,0.04,0.06
6.280098e-01,0.04,-3.8147e-08
6.280099e-01,0.06,0.06
6.280101e-01,0.04,-3.8147e-08
6.280102e-01,0.04,0.06
6.280104e-01,0.02,-3.8147e-08
6.280106e-01,0.02,0.06
6.280107e-01,0.06,-3.8147e-08
6.280109e-01,0.04,0.06
6.280110e-01,0.02,-3.8147e-08
6.280112e-01,0.04,0.06
6.280114e-01,0.04,-3.8147e-08
6.280115e-01,0.04,0.06
6.280117e-01,0.04,-3.8147e-08
6.280118e-01,0.02,0.06
6.280120e-01,0.02,-3.8147e-08
6.280122e-01,0.04,0.06
6.280123e-01,0.04,-3.8147e-08
6.280125e-01,0.04,0.06
6.280126e-01,0.04,-3.8147e-08
6.280128e-01,0.04,0.06
6.280130e-01,0.02,-3.8147e-08
6.280131e-01,0.04,0.06
6.280133e-01,0.04,-3.8147e-08
6.280134e-01,0.04,0.06
6.280136e-01,0.02,-3.8147e-08
6.280138e-01,0.04,0.06
6.280139e-01,0.02,-3.8147e-08
6.280141e-01,0.02,0.06
6.280142e-01,0.02,-3.8147e-08
6.280144e-01,0.02,0.06
6.280146e-01,0.04,-3.8147e-08
6.280147e-01,0.02,0.06
6.280149e-01,0.04,-3.8147e-08
6.280150e-01,0.04,0.06
6.280152e-01,0.02,-3.8147e-08
6.280154e-01,0.06,0.06
6.280155e-01,0.04,-3.8147e-08
6.280157e-01,0.04,0.06
6.280158e-01,0.02,-3.8147e-08
6.280160e-01,0.04,0.06
6.280162e-01,0.04,-3.8147e-08
6.280163e-01,0.02,0.06
6.280165e-01,0.04,-3.8147e-08
6.280166e-01,0.02,0.06
6.280168e-01,0.04,-3.8147e-08
6.280170e-01,0.02,0.06
6.280171e-01,0.02,-3.8147e-08
6.280173e-01,0.02,0.06
6.280174e-01,0.02,-3.8147e-08
6.280176e-01,0.04,0.06
6.280178e-01,0.04,-3.8147e-08
6.280179e-01,0.04,0.06
6.280181e-01,0.04,-3.8147e-08
6.280182e-01,0.02,0.06
6.280184e-01,0.04,-3.8147e-08
6.280186e-01,0.04,0.06
6.280187e-01,0.04,-3.8147e-08
6.280189e-01,0.02,0.06
6.280190e-01,0.02,-3.8147e-08
6.280192e-01,0.02,0.06
6.280194e-01,0.04,-3.8147e-08
6.280195e-01,0.04,0.06
6.280197e-01,0.04,-3.8147e-08
6.280198e-01,0.04,0.06
6.280200e-01,0.04,0.02
6.280202e-01,0.04,0.06
6.280203e-01,0.04,-3.8147e-08
6.280205e-01,0.02,0.06
6.280206e-01,0.04,-3.8147e-08
6.280208e-01,0.02,0.06
6.280210e-01,0.04,-3.8147e-08
6.280211e-01,0.04,0.06
6.280213e-01,0.04,-3.8147e-08
6.280214e-01,0.04,0.06
6.280216e-01,0.02,-3.8147e-08
6.280218e-01,0.04,0.06
6.280219e-01,0.04,-3.8147e-08
6.280221e-01,0.04,0.06
6.280222e-01,0.04,-3.8147e-08
6.280224e-01,0.02,0.06
6.280226e-01,0.04,-3.8147e-08
6.280227e-01,0.04,0.06
6.280229e-01,0.04,-3.8147e-08
6.280230e-01,0.04,0.06
6.280232e-01,0.04,-3.8147e-08
6.280234e-01,0.04,0.06
6.280235e-01,0.02,-3.8147e-08
6.280237e-01,0.04,0.06
6.280238e-01,0.04,0.02
6.280240e-01,0.04,0.06
6.280242e-01,0.04,-3.8147e-08
6.280243e-01,0.04,0.06
6.280245e-01,0.02,-3.8147e-08
6.280246e-01,0.04,0.06
6.280248e-01,0.02,-3.8147e-08
6.280250e-01,0.02,0.06
6.280251e-01,0.04,-3.8147e-08
6.280253e-01,0.04,0.06
6.280254e-01,0.02,-3.8147e-08
6.280256e-01,0.02,0.06
6.280258e-01,0.04,-3.8147e-08
6.280259e-01,0.02,0.06
6.280261e-01,0.04,-3.8147e-08
6.280262e-01,0.04,0.06
6.280264e-01,0.04,0.02
6.280266e-01,0.02,0.06
6.280267e-01,0.04,-3.8147e-08
6.280269e-01,0.02,0.06
6.280270e-01,0.02,-3.8147e-08
6.280272e-01,0.04,0.06
6.280274e-01,0.02,-3.8147e-08
6.280275e-01,0.04,0.06
6.280277e-01,0.04,-3.8147e-08
6.280278e-01,0.06,0.06
6.280280e-01,0.04,-3.8147e-08
6.280282e-01,0.04,0.06
6.280283e-01,0.02,-3.8147e-08
6.280285e-01,0.04,0.06
6.280286e-01,0.02,-3.8147e-08
6.280288e-01,0.04,0.06
6.280290e-01,0.04,-3.8147e-08
6.280291e-01,0.02,0.06
6.280293e-01,0.04,-3.8147e-08
6.280294e-01,0.02,0.06
6.280296e-01,0.02,-3.8147e-08
6.280298e-01,0.04,0.06
6.280299e-01,0.04,-3.8147e-08
6.280301e-01,0.04,0.06
6.280302e-01,0.04,-3.8147e-08
6.280304e-01,0.04,0.06
6.280306e-01,0.04,-3.8147e-08
6.280307e-01,0.04,0.06
6.280309e-01,0.04,-3.8147e-08
6.280310e-01,0.04,0.06
6.280312e-01,0.04,-3.8147e-08
6.280314e-01,0.04,0.06
6.280315e-01,0.04,-3.8147e-08
6.280317e-01,0.02,0.06
6.280318e-01,0.04,-3.8147e-08
6.280320e-01,0.04,0.06
6.280322e-01,0.02,-3.8147e-08
6.280323e-01,0.04,0.08
6.280325e-01,0.04,-3.8147e-08
6.280326e-01,0.04,0.08
6.280328e-01,0.04,-3.8147e-08
6.280330e-01,0.04,0.06
6.280331e-01,0.02,-3.8147e-08
6.280333e-01,0.04,0.06
6.280334e-01,0.04,0.02
6.280336e-01,0.04,0.06
6.280338e-01,0.04,-3.8147e-08
6.280339e-01,0.04,0.08
6.280341e-01,0.04,-3.8147e-08
6.280342e-01,0.04,0.06
6.280344e-01,0.04,-3.8147e-08
6.280346e-01,0.04,0.06
6.280347e-01,0.04,-3.8147e-08
6.280349e-01,0.04,0.06
6.280350e-01,0.04,-3.8147e-08
6.280352e-01,0.04,0.06
6.280354e-01,0.02,-3.8147e-08
6.280355e-01,0.02,0.06
6.280357e-01,0.04,-3.8147e-08
6.280358e-01,0.04,0.06
6.280360e-01,0.04,-3.8147e-08
6.280362e-01,0.04,0.06
6.280363e-01,0.04,-3.8147e-08
6.280365e-01,0.04,0.06
6.280366e-01,0.02,-3.8147e-08
6.280368e-01,0.02,0.06
6.280370e-01,0.04,-3.8147e-08
6.280371e-01,0.04,0.06
6.280373e-01,0.02,0.02
6.280374e-01,0.04,0.06
6.280376e-01,0.04,-3.8147e-08
6.280378e-01,0.04,0.06
6.280379e-01,0.02,-3.8147e-08
6.280381e-01,0.04,0.06
6.280382e-01,0.04,-3.8147e-08
6.280384e-01,0.04,0.06
6.280386e-01,0.02,-3.8147e-08
6.280387e-01,0.04,0.06
6.280389e-01,0.04,-3.8147e-08
6.280390e-01,0.04,0.06
6.280392e-01,0.02,-3.8147e-08
6.280394e-01,0.04,0.06
6.280395e-01,0.06,-3.8147e-08
6.280397e-01,0.04,0.06
6.280398e-01,0.04,-3.8147e-08
6.280400e-01,0.04,0.06
6.280402e-01,0.04,-3.8147e-08
6.280403e-01,0.04,0.06
6.280405e-01,0.02,-3.8147e-08
6.280406e-01,0.04,0.06
6.280408e-01,0.02,-3.8147e-08
6.280410e-01,0.04,0.06
6.280411e-01,0.02,-3.8147e-08
6.280413e-01,0.02,0.06
6.280414e-01,0.04,-3.8147e-08
6.280416e-01,0.04,0.06
6.280418e-01,0.04,-3.8147e-08
6.280419e-01,0.04,0.06
6.280421e-01,0.04,-3.8147e-08
6.280422e-01,0.04,0.06
6.280424e-01,0.02,-3.8147e-08
6.280426e-01,0.04,0.06
6.280427e-01,0.04,-3.8147e-08
6.280429e-01,0.04,0.06
6.280430e-01,0.04,-3.8147e-08
6.280432e-01,0.02,0.06
6.280434e-01,0.02,-3.8147e-08
6.280435e-01,0.04,0.06
6.280437e-01,0.04,-3.8147e-08
6.280438e-01,0.06,0.06
6.280440e-01,0.02,-3.8147e-08
6.280442e-01,0.04,0.06
6.280443e-01,0.04,0.02
6.280445e-01,0.04,0.06
6.280446e-01,0.04,-3.8147e-08
6.280448e-01,0.02,0.06
6.280450e-01,0.04,0.02
6.280451e-01,0.04,0.06
6.280453e-01,0.04,-3.8147e-08
6.280454e-01,0.04,0.06
6.280456e-01,0.02,-3.8147e-08
6.280458e-01,0.04,0.06
6.280459e-01,0.04,0.02
6.280461e-01,0.02,0.06
6.280462e-01,0.04,-3.8147e-08
6.280464e-01,0.02,0.06
6.280466e-01,0.04,-3.8147e-08
6.280467e-01,0.04,0.06
6.280469e-01,0.02,-3.8147e-08
6.280470e-01,0.04,0.06
6.280472e-01,0.04,-3.8147e-08
6.280474e-01,0.04,0.06
6.280475e-01,0.04,-3.8147e-08
6.280477e-01,0.02,0.06
6.280478e-01,0.04,-3.8147e-08
6.280480e-01,0.04,0.06
6.280482e-01,0.04,-3.8147e-08
6.280483e-01,0.02,0.06
6.280485e-01,0.04,-3.8147e-08
6.280486e-01,0.04,0.06
6.280488e-01,0.02,-3.8147e-08
6.280490e-01,0.02,0.06
6.280491e-01,0.02,-3.8147e-08
6.280493e-01,0.04,0.06
6.280494e-01,0.04,0.02
6.280496e-01,0.04,0.06
6.280498e-01,0.04,-3.8147e-08
6.280499e-01,0.02,0.06
6.280501e-01,0.04,-3.8147e-08
6.280502e-01,0.04,0.06
6.280504e-01,0.04,-3.8147e-08
6.280506e-01,0.02,0.06
6.280507e-01,0.02,-3.8147e-08
6.280509e-01,0.02,0.06
6.280510e-01,0.02,-3.8147e-08
6.280512e-01,0.04,0.06
6.280514e-01,0.04,-3.8147e-08
6.280515e-01,0.04,0.06
6.280517e-01,0.02,-3.8147e-08
6.280518e-01,0.04,0.06
6.280520e-01,0.04,-0.02
6.280522e-01,0.04,0.06
6.280523e-01,0.04,-3.8147e-08
6.280525e-01,0.02,0.06
6.280526e-01,0.02,-3.8147e-08
6.280528e-01,0.04,0.06
6.280530e-01,0.04,-3.8147e-08
6.280531e-01,0.02,0.06
6.280533e-01,0.02,-3.8147e-08
6.280534e-01,0.02,0.06
6.280536e-01,0.04,-3.8147e-08
6.280538e-01,0.04,0.04
6.280539e-01,0.04,-3.8147e-08
6.280541e-01,0.02,0.06
6.280542e-01,0.04,-3.8147e-08
6.280544e-01,0.04,0.06
6.280546e-01,0.02,-3.8147e-08
6.280547e-01,0.02,0.06
6.280549e-01,0.04,-3.8147e-08
6.280550e-01,0.02,0.06
6.280552e-01,0.02,-3.8147e-08
6.280554e-01,0.04,0.06
6.280555e-01,0.04,-3.8147e-08
6.280557e-01,0.04,0.06
6.280558e-01,0.02,-3.8147e-08
6.280560e-01,0.04,0.06
6.280562e-01,0.02,-3.8147e-08
6.280563e-01,0.04,0.06
6.280565e-01,0.02,-3.8147e-08
6.280566e-01,0.02,0.06
6.280568e-01,0.04,-3.8147e-08
6.280570e-01,0.04,0.06
6.280571e-01,0.02,-3.8147e-08
6.280573e-01,0.02,0.06
6.280574e-01,0.04,-3.8147e-08
6.280576e-01,0.04,0.06
6.280578e-01,0.04,-3.8147e-08
6.280579e-01,0.04,0.06
6.280581e-01,0.04,-3.8147e-08
6.280582e-01,0.02,0.06
6.280584e-01,0.06,-3.8147e-08
6.280586e-01,0.04,0.06
6.280587e-01,0.02,-3.8147e-08
6.280589e-01,0.04,0.06
6.280590e-01,0.04,-0.02
6.280592e-01,0.04,0.06
6.280594e-01,0.04,-0.02
6.280595e-01,0.04,0.06
6.280597e-01,0.04,-3.8147e-08
6.280598e-01,0.06,0.06
6.280600e-01,0.04,-3.8147e-08
6.280602e-01,0.04,0.06
6.280603e-01,0.04,-3.8147e-08
6.280605e-01,0.02,0.06
6.280606e-01,0.04,-3.8147e-08
6.280608e-01,0.04,0.06
6.280610e-01,0.04,-3.8147e-08
6.280611e-01,0.04,0.06
6.280613e-01,0.02,-3.8147e-08
6.280614e-01,0.04,0.06
6.280616e-01,0.04,-3.8147e-08
6.280618e-01,0.04,0.06
6.280619e-01,0.04,-3.8147e-08
6.280621e-01,0.04,0.06
6.280622e-01,0.04,-3.8147e-08
6.280624e-01,0.02,0.06
6.280626e-01,0.04,-3.8147e-08
6.280627e-01,0.02,0.06
6.280629e-01,0.04,-3.8147e-08
6.280630e-01,0.04,0.06
6.280632e-01,0.02,-3.8147e-08
6.280634e-01,0.02,0.08
6.280635e-01,0.04,-3.8147e-08
6.280637e-01,0.04,0.06
6.280638e-01,0.04,-3.8147e-08
6.280640e-01,0.04,0.06
6.280642e-01,0.04,0.02
6.280643e-01,0.04,0.06
6.280645e-01,0.02,-3.8147e-08
6.280646e-01,0.04,0.06
6.280648e-01,0.02,-3.8147e-08
6.280650e-01,0.04,0.06
6.280651e-01,0.04,-3.8147e-08
6.280653e-01,0.04,0.06
6.280654e-01,0.04,0.02
6.280656e-01,0.04,0.06
6.280658e-01,0.04,-3.8147e-08
6.280659e-01,0.04,0.06
6.280661e-01,0.04,-3.8147e-08
6.280662e-01,0.04,0.06
6.280664e-01,0.04,-3.8147e-08
6.280666e-01,0.02,0.06
6.280667e-01,0.04,-3.8147e-08
6.280669e-01,0.02,0.06
6.280670e-01,-3.8147e-08,-3.8147e-08
6.280672e-01,0.04,0.06
6.280674e-01,0.04,-3.8147e-08
6.280675e-01,0.04,0.06
6.280677e-01,0.06,-3.8147e-08
6.280678e-01,0.04,0.06
6.280680e-01,0.04,-0.02
6.280682e-01,0.02,0.06
6.280683e-01,0.04,-3.8147e-08
6.280685e-01,0.04,0.06
6.280686e-01,0.04,-3.8147e-08
6.280688e-01,0.02,0.06
6.280690e-01,0.04,-3.8147e-08
6.280691e-01,0.04,0.06
6.280693e-01,0.04,-3.8147e-08
6.280694e-01,0.04,0.06
6.280696e-01,0.04,-3.8147e-08
6.280698e-01,0.04,0.06
6.280699e-01,0.04,-3.8147e-08
6.280701e-01,0.02,0.06
6.280702e-01,0.04,-3.8147e-08
6.280704e-01,0.04,0.06
6.280706e-01,0.04,-3.8147e-08
6.280707e-01,0.04,0.06
6.280709e-01,0.04,-3.8147e-08
6.280710e-01,0.04,0.06
6.280712e-01,0.02,-3.8147e-08
6.280714e-01,0.02,0.06
6.280715e-01,0.04,-3.8147e-08
6.280717e-01,0.04,0.06
6.280718e-01,0.04,-3.8147e-08
6.280720e-01,0.02,0.06
6.280722e-01,0.04,-3.8147e-08
6.280723e-01,0.06,0.06
6.280725e-01,0.04,-3.8147e-08
6.280726e-01,0.02,0.06
6.280728e-01,0.06,-3.8147e-08
6.280730e-01,0.04,0.06
6.280731e-01,0.04,-3.8147e-08
6.280733e-01,0.06,0.06
6.280734e-01,0.04,0.02
6.280736e-01,0.04,0.06
6.280738e-01,0.04,0.02
6.280739e-01,0.04,0.06
6.280741e-01,0.04,0.02
6.280742e-01,0.02,0.08
6.280744e-01,0.04,-3.8147e-08
6.280746e-01,0.04,0.06
6.280747e-01,0.02,-3.8147e-08
6.280749e-01,0.04,0.06
6.280750e-01,0.04,0.02
6.280752e-01,0.04,0.06
6.280754e-01,0.04,0.02
6.280755e-01,0.02,0.06
6.280757e-01,0.04,-3.8147e-08
6.280758e-01,0.04,0.06
6.280760e-01,0.02,-3.8147e-08
6.280762e-01,0.06,0.06
6.280763e-01,0.04,-3.8147e-08
6.280765e-01,0.04,0.06
6.280766e-01,0.04,-3.8147e-08
6.280768e-01,0.02,0.06
6.280770e-01,0.04,-3.8147e-08
6.280771e-01,0.04,0.06
6.280773e-01,0.02,-3.8147e-08
6.280774e-01,0.04,0.06
6.280776e-01,0.04,-3.8147e-08
6.280778e-01,0.02,0.06
6.280779e-01,0.04,-3.8147e-08
6.280781e-01,0.02,0.06
6.280782e-01,0.04,-3.8147e-08
6.280784e-01,0.04,0.06
6.280786e-01,0.04,-3.8147e-08
6.280787e-01,0.04,0.06
6.280789e-01,0.04,-3.8147e-08
6.280790e-01,0.02,0.06
6.280792e-01,0.04,-3.8147e-08
6.280794e-01,0.04,0.06
6.280795e-01,0.02,-3.8147e-08
6.280797e-01,0.04,0.06
6.280798e-01,0.04,-3.8147e-08
6.280800e-01,0.04,0.06
6.280802e-01,0.04,-3.8147e-08
6.280803e-01,0.04,0.06
6.280805e-01,0.04,-3.8147e-08
6.280806e-01,0.04,0.06
6.280808e-01,0.04,-3.8147e-08
6.280810e-01,0.04,0.06
6.280811e-01,0.02,-3.8147e-08
6.280813e-01,0.04,0.06
6.280814e-01,0.02,-3.8147e-08
6.280816e-01,0.02,0.06
6.280818e-01,0.02,-3.8147e-08
6.280819e-01,0.06,0.06
6.280821e-01,0.02,-3.8147e-08
6.280822e-01,0.04,0.06
6.280824e-01,0.04,-3.8147e-08
6.280826e-01,0.02,0.06
6.280827e-01,0.02,-3.8147e-08
6.280829e-01,0.04,0.06
6.280830e-01,0.04,-3.8147e-08
6.280832e-01,0.04,0.06
6.280834e-01,0.04,-3.8147e-08
6.280835e-01,0.04,0.06
6.280837e-01,0.04,-3.8147e-08
6.280838e-01,0.04,0.06
6.280840e-01,0.02,-3.8147e-08
6.280842e-01,0.02,0.06
6.280843e-01,0.04,-3.8147e-08
6.280845e-01,0.04,0.06
6.280846e-01,0.04,-3.8147e-08
6.280848e-01,0.02,0.06
6.280850e-01,0.04,-3.8147e-08
6.280851e-01,0.04,0.06
6.280853e-01,0.04,-3.8147e-08
6.280854e-01,0.04,0.06
6.280856e-01,0.04,-3.8147e-08
6.280858e-01,0.04,0.06
6.280859e-01,0.04,-3.8147e-08
6.280861e-01,0.06,0.06
6.280862e-01,0.02,-3.8147e-08
6.280864e-01,-3.8147e-08,0.06
6.280866e-01,0.04,-3.8147e-08
6.280867e-01,0.02,0.06
6.280869e-01,0.04,-3.8147e-08
6.280870e-01,0.04,0.06
6.280872e-01,0.02,-3.8147e-08
6.280874e-01,0.02,0.06
6.280875e-01,0.02,-3.8147e-08
6.280877e-01,0.02,0.06
6.280878e-01,0.04,-0.02
6.280880e-01,0.04,0.06
6.280882e-01,0.04,-3.8147e-08
6.280883e-01,0.04,0.06
6.280885e-01,0.04,-3.8147e-08
6.280886e-01,0.02,0.06
6.280888e-01,0.04,-3.8147e-08
6.280890e-01,0.04,0.06
6.280891e-01,0.04,-3.8147e-08
6.280893e-01,0.04,0.06
6.280894e-01,0.04,-3.8147e-08
6.280896e-01,0.04,0.06
6.280898e-01,0.02,-3.8147e-08
6.280899e-01,0.04,0.06
6.280901e-01,0.02,-3.8147e-08
6.280902e-01,0.04,0.06
6.280904e-01,0.02,-3.8147e-08
6.280906e-01,0.04,0.06
6.280907e-01,0.02,-3.8147e-08
6.280909e-01,0.04,0.06
6.280910e-01,0.02,-3.8147e-08
6.280912e-01,0.04,0.06
6.280914e-01,0.04,-3.8147e-08
6.280915e-01,0.04,0.06
6.280917e-01,0.02,0.02
6.280918e-01,0.04,0.06
6.280920e-01,0.04,-3.8147e-08
6.280922e-01,0.04,0.06
6.280923e-01,0.04,-3.8147e-08
6.280925e-01,0.04,0.06
6.280926e-01,0.04,-3.8147e-08
6.280928e-01,0.04,0.06
6.280930e-01,0.02,-3.8147e-08
6.280931e-01,0.04,0.06
6.280933e-01,0.04,-3.8147e-08
6.280934e-01,0.02,0.06
6.280936e-01,0.04,0.02
6.280938e-01,0.04,0.06
6.280939e-01,0.02,-3.8147e-08
